ID,,Timestamp,,Packet,Analog,SHT31D,,AS5311,Displacement_mm,Displacement_um,Difference_mm,Difference_um,Status,VPD,RSSI,Button,
Dendro,1,2022/6/20,19:49:4,1790,4.12,20.06,45.74,2107,0.48,475.70,0.00,0.49,Green,1.27,-108.00,0,
Dendro,1,2022/6/20,20:4:7,1791,4.11,21.51,43.28,2110,0.48,477.17,0.00,1.47,Green,1.46,-108.00,0,
Dendro,1,2022/6/20,20:19:10,1792,4.11,20.99,44.31,2110,0.48,477.17,0.00,0.00,Green,1.38,-108.00,0,
Dendro,1,2022/6/20,20:34:13,1793,4.11,21.53,40.62,2111,0.48,477.66,0.00,0.49,Green,1.53,-108.00,0,
Dendro,1,2022/6/20,20:49:16,1794,4.11,23.93,44.62,2109,0.48,476.68,-0.00,-0.98,Green,1.65,-108.00,0,
Dendro,1,2022/6/20,21:4:37,1795,4.12,24.24,38.15,2110,0.48,477.17,0.00,0.49,Green,1.87,-109.00,0,
Dendro,1,2022/6/20,21:19:40,1796,4.12,24.27,36.22,2112,0.48,478.14,0.00,0.98,Green,1.93,-109.00,0,
Dendro,1,2022/6/20,21:34:43,1797,4.12,25.02,35.56,2112,0.48,478.14,0.00,0.00,Green,2.04,-109.00,0,
Dendro,1,2022/6/20,21:49:46,1798,4.12,25.20,34.09,2112,0.48,478.14,0.00,0.00,Green,2.11,-109.00,0,
Dendro,1,2022/6/20,22:4:49,1799,4.11,28.77,36.17,2114,0.48,479.12,0.00,0.98,Green,2.52,-109.00,0,
Dendro,1,2022/6/20,22:19:52,1800,4.12,30.97,29.37,2115,0.48,479.61,0.00,0.49,Green,3.17,-109.00,0,
Dendro,1,2022/6/20,22:34:55,1801,4.12,32.03,27.16,2116,0.48,480.10,0.00,0.49,Green,3.47,-109.00,0,
Dendro,1,2022/6/20,22:49:58,1802,4.12,33.59,26.51,2117,0.48,480.59,0.00,0.49,Green,3.82,-109.00,0,
Dendro,1,2022/6/20,23:5:1,1803,4.12,34.02,23.76,2119,0.48,481.56,0.00,0.98,Green,4.06,-109.00,0,
Dendro,1,2022/6/20,23:20:4,1804,4.12,35.72,20.78,2121,0.48,482.54,0.00,0.98,Green,4.63,-109.00,0,
Dendro,1,2022/6/20,23:35:7,1805,4.12,35.30,22.22,2123,0.48,483.52,0.00,0.98,Green,4.45,-109.00,0,
Dendro,1,2022/6/20,23:50:10,1806,4.12,35.27,21.55,2125,0.48,484.49,0.00,0.98,Green,4.48,-109.00,0,
Dendro,1,2022/6/21,0:5:13,1807,4.12,32.75,22.67,2125,0.48,484.49,0.00,0.00,Green,3.83,-109.00,0,
Dendro,1,2022/6/21,0:20:16,1808,4.12,37.73,19.91,2125,0.48,484.49,0.00,0.00,Green,5.23,-109.00,0,
Dendro,1,2022/6/21,0:35:19,1809,4.12,36.58,21.79,2127,0.49,485.47,0.00,0.98,Green,4.80,-109.00,0,
Dendro,1,2022/6/21,0:50:22,1810,4.12,31.68,26.83,2128,0.49,485.96,0.00,0.49,Green,3.42,-109.00,0,
Dendro,1,2022/6/21,1:5:40,1811,4.12,33.38,24.95,2129,0.49,486.45,0.00,0.49,Green,3.86,-111.00,0,
Dendro,1,2022/6/21,1:20:43,1812,4.12,33.31,26.45,2131,0.49,487.42,0.00,0.98,Green,3.76,-111.00,0,
Dendro,1,2022/6/21,1:35:46,1813,4.12,27.99,31.34,2131,0.49,487.42,0.00,0.00,Green,2.59,-111.00,0,
Dendro,1,2022/6/21,1:50:49,1814,4.12,28.89,33.84,2132,0.49,487.91,0.00,0.49,Green,2.63,-111.00,0,
Dendro,1,2022/6/21,2:5:52,1815,4.12,23.85,39.61,2134,0.49,488.89,0.00,0.98,Green,1.79,-111.00,0,
Dendro,1,2022/6/21,2:20:55,1816,4.11,22.61,46.49,2137,0.49,490.35,0.00,1.47,Green,1.47,-111.00,0,
Dendro,1,2022/6/21,2:35:58,1817,4.11,22.21,48.56,2140,0.49,491.82,0.00,1.47,Green,1.38,-111.00,0,
Dendro,1,2022/6/21,2:51:1,1818,4.11,21.75,50.01,2142,0.49,492.80,0.00,0.98,Green,1.30,-111.00,0,
Dendro,1,2022/6/21,3:6:4,1819,4.11,21.17,51.15,2144,0.49,493.77,0.00,0.98,Green,1.23,-111.00,0,
Dendro,1,2022/6/21,3:21:7,1820,4.11,20.31,54.99,2145,0.49,494.26,0.00,0.49,Green,1.07,-111.00,0,
Dendro,1,2022/6/21,3:36:10,1821,4.11,19.16,58.19,2147,0.50,495.24,0.00,0.98,Green,0.93,-111.00,0,
Dendro,1,2022/6/21,3:51:13,1822,4.11,18.19,62.58,2148,0.50,495.73,0.00,0.49,Green,0.78,-111.00,0,
Dendro,1,2022/6/21,4:6:16,1823,4.11,17.53,65.44,2150,0.50,496.70,0.00,0.98,Green,0.69,-111.00,0,
Dendro,1,2022/6/21,4:21:19,1824,4.10,16.50,69.98,2154,0.50,498.66,0.00,1.95,Green,0.56,-111.00,0,
Dendro,1,2022/6/21,4:36:22,1825,4.10,15.85,72.46,2158,0.50,500.61,0.00,1.95,Green,0.50,-111.00,0,
Dendro,1,2022/6/21,4:51:25,1826,4.10,15.67,74.75,2160,0.50,501.59,0.00,0.98,Green,0.45,-111.00,0,
Dendro,1,2022/6/21,5:6:45,1827,4.10,15.39,74.37,2164,0.50,503.54,0.00,1.95,Green,0.45,-111.00,0,
Dendro,1,2022/6/21,5:21:48,1828,4.10,15.49,75.10,2166,0.50,504.52,0.00,0.98,Green,0.44,-111.00,0,
Dendro,1,2022/6/21,5:36:51,1829,4.10,14.63,74.38,2170,0.51,506.47,0.00,1.95,Green,0.43,-111.00,0,
Dendro,1,2022/6/21,5:51:54,1830,4.10,14.71,74.00,2172,0.51,507.45,0.00,0.98,Green,0.44,-111.00,0,
Dendro,1,2022/6/21,6:6:57,1831,4.10,15.35,64.88,2176,0.51,509.40,0.00,1.95,Green,0.61,-111.00,0,
Dendro,1,2022/6/21,6:22:0,1832,4.10,14.46,68.23,2177,0.51,509.89,0.00,0.49,Green,0.52,-111.00,0,
Dendro,1,2022/6/21,6:37:3,1833,4.10,14.02,74.38,2178,0.51,510.38,0.00,0.49,Green,0.41,-111.00,0,
Dendro,1,2022/6/21,6:52:6,1834,4.10,13.74,70.43,2181,0.51,511.84,0.00,1.47,Green,0.46,-111.00,0,
Dendro,1,2022/6/21,7:7:9,1835,4.10,13.62,67.87,2182,0.51,512.33,0.00,0.49,Green,0.50,-111.00,0,
Dendro,1,2022/6/21,7:22:12,1836,4.10,14.14,63.86,2184,0.51,513.31,0.00,0.98,Green,0.58,-111.00,0,
Dendro,1,2022/6/21,7:37:15,1837,4.10,13.21,68.38,2184,0.51,513.31,0.00,0.00,Green,0.48,-111.00,0,
Dendro,1,2022/6/21,7:52:18,1838,4.10,13.91,63.49,2187,0.51,514.77,0.00,1.47,Green,0.58,-111.00,0,
Dendro,1,2022/6/21,8:7:21,1839,4.10,13.37,67.04,2187,0.51,514.77,0.00,0.00,Green,0.51,-111.00,0,
Dendro,1,2022/6/21,8:22:24,1840,4.10,12.46,67.72,2188,0.52,515.26,0.00,0.49,Green,0.47,-111.00,0,
Dendro,1,2022/6/21,8:37:27,1841,4.10,13.35,63.39,2190,0.52,516.24,0.00,0.98,Green,0.56,-111.00,0,
Dendro,1,2022/6/21,8:52:30,1842,4.10,13.07,63.00,2191,0.52,516.73,0.00,0.49,Green,0.56,-111.00,0,
Dendro,1,2022/6/21,9:7:49,1843,4.10,12.83,64.76,2191,0.52,516.73,0.00,0.00,Green,0.52,-111.00,0,
Dendro,1,2022/6/21,9:22:52,1844,4.10,12.56,63.53,2191,0.52,516.73,0.00,0.00,Green,0.53,-111.00,0,
Dendro,1,2022/6/21,9:37:55,1845,4.10,12.69,63.79,2192,0.52,517.22,0.00,0.49,Green,0.53,-111.00,0,
Dendro,1,2022/6/21,9:52:58,1846,4.10,12.21,64.00,2193,0.52,517.70,0.00,0.49,Green,0.51,-111.00,0,
Dendro,1,2022/6/21,10:8:1,1847,4.10,12.38,68.28,2192,0.52,517.22,-0.00,-0.49,Green,0.46,-111.00,0,
Dendro,1,2022/6/21,10:23:4,1848,4.10,12.04,65.78,2193,0.52,517.70,0.00,0.49,Green,0.48,-111.00,0,
Dendro,1,2022/6/21,10:38:7,1849,4.10,12.11,65.06,2194,0.52,518.19,0.00,0.49,Green,0.49,-111.00,0,
Dendro,1,2022/6/21,10:53:10,1850,4.10,12.05,67.37,2194,0.52,518.19,0.00,0.00,Green,0.46,-111.00,0,
Dendro,1,2022/6/21,11:8:13,1851,4.10,12.51,65.31,2195,0.52,518.68,0.00,0.49,Green,0.50,-111.00,0,
Dendro,1,2022/6/21,11:23:16,1852,4.10,12.21,67.63,2195,0.52,518.68,0.00,0.00,Green,0.46,-111.00,0,
Dendro,1,2022/6/21,11:38:19,1853,4.10,10.89,72.46,2195,0.52,518.68,0.00,0.00,Green,0.36,-111.00,0,
Dendro,1,2022/6/21,11:53:22,1854,4.10,11.03,71.93,2196,0.52,519.17,0.00,0.49,Green,0.37,-111.00,0,
Dendro,1,2022/6/21,12:8:25,1855,4.10,9.78,78.98,2197,0.52,519.66,0.00,0.49,Green,0.25,-111.00,0,
Dendro,1,2022/6/21,12:23:28,1856,4.10,10.30,77.31,2198,0.52,520.15,0.00,0.49,Green,0.28,-111.00,0,
Dendro,1,2022/6/21,12:38:31,1857,4.10,10.16,78.47,2199,0.52,520.63,0.00,0.49,Green,0.27,-111.00,0,
Dendro,1,2022/6/21,12:53:34,1858,4.10,10.59,76.15,2201,0.52,521.61,0.00,0.98,Green,0.30,-111.00,0,
Dendro,1,2022/6/21,13:8:54,1859,4.10,10.37,82.53,2203,0.52,522.59,0.00,0.98,Green,0.22,-111.00,0,
Dendro,1,2022/6/21,13:23:57,1860,4.10,12.94,71.82,2209,0.53,525.52,0.00,2.93,Green,0.42,-111.00,0,
Dendro,1,2022/6/21,13:39:0,1861,4.10,17.73,54.48,2210,0.53,526.01,0.00,0.49,Green,0.92,-111.00,0,
Dendro,1,2022/6/21,13:54:3,1862,4.11,21.78,43.82,2211,0.53,526.50,0.00,0.49,Green,1.47,-111.00,0,
Dendro,1,2022/6/21,14:9:6,1863,4.11,21.89,44.30,2215,0.53,528.45,0.00,1.95,Green,1.46,-111.00,0,
Dendro,1,2022/6/21,14:24:9,1864,4.11,22.75,40.68,2219,0.53,530.40,0.00,1.95,Green,1.64,-111.00,0,
Dendro,1,2022/6/21,14:39:12,1865,4.11,23.60,40.18,2221,0.53,531.38,0.00,0.98,Green,1.74,-111.00,0,
Dendro,1,2022/6/21,14:54:15,1866,4.11,23.78,39.33,2221,0.53,531.38,0.00,0.00,Green,1.79,-111.00,0,
Dendro,1,2022/6/21,15:9:18,1867,4.11,22.13,42.83,2219,0.53,530.40,-0.00,-0.98,Green,1.52,-111.00,0,
Dendro,1,2022/6/21,15:24:21,1868,4.11,19.79,53.51,2218,0.53,529.91,-0.00,-0.49,Green,1.07,-111.00,0,
Dendro,1,2022/6/21,15:39:24,1869,4.11,19.02,54.89,2217,0.53,529.43,-0.00,-0.49,Green,0.99,-111.00,0,
Dendro,1,2022/6/21,15:54:27,1870,4.11,20.05,55.63,2217,0.53,529.43,0.00,0.00,Green,1.04,-111.00,0,
Dendro,1,2022/6/21,16:9:30,1871,4.11,18.76,56.40,2215,0.53,528.45,-0.00,-0.98,Green,0.94,-111.00,0,
Dendro,1,2022/6/21,16:24:33,1872,4.11,19.30,56.67,2214,0.53,527.96,-0.00,-0.49,Green,0.97,-111.00,0,
Dendro,1,2022/6/21,16:39:36,1873,4.11,21.09,53.42,2213,0.53,527.47,-0.00,-0.49,Green,1.16,-111.00,0,
Dendro,1,2022/6/21,16:54:39,1874,4.11,20.31,55.87,2209,0.53,525.52,-0.00,-1.95,Green,1.05,-111.00,0,
Dendro,1,2022/6/21,17:9:59,1875,4.11,21.72,51.32,2210,0.53,526.01,0.00,0.49,Green,1.27,-111.00,0,
Dendro,1,2022/6/21,17:25:2,1876,4.11,21.91,48.40,2211,0.53,526.50,0.00,0.49,Green,1.36,-111.00,0,
Dendro,1,2022/6/21,17:40:5,1877,4.11,22.14,47.81,2212,0.53,526.98,0.00,0.49,Green,1.39,-111.00,0,
Dendro,1,2022/6/21,17:55:8,1878,4.12,22.62,49.22,2208,0.53,525.03,-0.00,-1.95,Green,1.39,-111.00,0,
Dendro,1,2022/6/21,18:10:11,1879,4.12,23.27,46.90,2210,0.53,526.01,0.00,0.98,Green,1.52,-111.00,0,
Dendro,1,2022/6/21,18:25:14,1880,4.11,24.25,45.57,2209,0.53,525.52,-0.00,-0.49,Green,1.65,-111.00,0,
Dendro,1,2022/6/21,18:40:17,1881,4.12,26.04,43.30,2212,0.53,526.98,0.00,1.47,Green,1.91,-111.00,0,
Dendro,1,2022/6/21,18:55:20,1882,4.12,26.40,40.99,2212,0.53,526.98,0.00,0.00,Green,2.03,-111.00,0,
Dendro,1,2022/6/21,19:10:23,1883,4.12,26.26,40.32,2215,0.53,528.45,0.00,1.47,Green,2.04,-111.00,0,
Dendro,1,2022/6/21,19:25:26,1884,4.12,25.40,38.90,2215,0.53,528.45,0.00,0.00,Green,1.98,-111.00,0,
Dendro,1,2022/6/21,19:40:29,1885,4.11,27.30,36.84,2217,0.53,529.43,0.00,0.98,Green,2.29,-111.00,0,
Dendro,1,2022/6/21,19:55:32,1886,4.11,28.14,37.66,2221,0.53,531.38,0.00,1.95,Green,2.38,-111.00,0,
Dendro,1,2022/6/21,20:10:35,1887,4.12,29.03,36.07,2221,0.53,531.38,0.00,0.00,Green,2.57,-111.00,0,
Dendro,1,2022/6/21,20:25:38,1888,4.11,28.48,32.15,2224,0.53,532.84,0.00,1.47,Green,2.64,-111.00,0,
Dendro,1,2022/6/21,20:40:41,1889,4.12,28.83,31.47,2226,0.53,533.82,0.00,0.98,Green,2.72,-111.00,0,
Dendro,1,2022/6/21,20:55:44,1890,4.12,29.41,30.31,2227,0.53,534.31,0.00,0.49,Green,2.86,-111.00,0,
Dendro,1,2022/6/21,21:11:5,1891,4.12,30.03,30.88,2229,0.54,535.29,0.00,0.98,Green,2.94,-111.00,0,
Dendro,1,2022/6/21,21:26:8,1892,4.12,30.73,29.14,2228,0.53,534.80,-0.00,-0.49,Green,3.13,-111.00,0,
Dendro,1,2022/6/21,21:41:11,1893,4.12,30.93,30.51,2230,0.54,535.78,0.00,0.98,Green,3.11,-111.00,0,
Dendro,1,2022/6/21,21:56:14,1894,4.12,32.45,23.89,2231,0.54,536.26,0.00,0.49,Green,3.71,-111.00,0,
Dendro,1,2022/6/21,22:11:17,1895,4.12,34.90,21.59,2234,0.54,537.73,0.00,1.47,Green,4.38,-111.00,0,
Dendro,1,2022/6/21,22:26:20,1896,4.12,35.79,19.02,2234,0.54,537.73,0.00,0.00,Green,4.76,-111.00,0,
Dendro,1,2022/6/21,22:41:23,1897,4.12,38.59,19.40,2235,0.54,538.22,0.00,0.49,Green,5.51,-111.00,0,
Dendro,1,2022/6/21,22:56:26,1898,4.12,38.53,16.87,2238,0.54,539.68,0.00,1.47,Green,5.66,-111.00,0,
Dendro,1,2022/6/21,23:11:29,1899,4.12,37.60,18.46,2237,0.54,539.19,-0.00,-0.49,Green,5.28,-111.00,0,
Dendro,1,2022/6/21,23:26:32,1900,4.12,38.00,19.95,2236,0.54,538.71,-0.00,-0.49,Green,5.30,-111.00,0,
Dendro,1,2022/6/21,23:41:35,1901,4.12,38.72,19.50,2237,0.54,539.19,0.00,0.49,Green,5.54,-111.00,0,
Dendro,1,2022/6/21,23:56:38,1902,4.12,39.76,16.84,2238,0.54,539.68,0.00,0.49,Green,6.06,-111.00,0,
Dendro,1,2022/6/22,0:11:41,1903,4.12,37.60,22.52,2237,0.54,539.19,-0.00,-0.49,Green,5.02,-111.00,0,
Dendro,1,2022/6/22,0:26:44,1904,4.12,35.42,23.31,2237,0.54,539.19,0.00,0.00,Green,4.41,-111.00,0,
Dendro,1,2022/6/22,0:41:47,1905,4.12,35.76,23.11,2237,0.54,539.19,0.00,0.00,Green,4.51,-111.00,0,
Dendro,1,2022/6/22,0:56:50,1906,4.12,33.29,26.41,2237,0.54,539.19,0.00,0.00,Green,3.76,-111.00,0,
Dendro,1,2022/6/22,1:12:10,1907,4.12,33.55,26.14,2238,0.54,539.68,0.00,0.49,Green,3.83,-111.00,0,
Dendro,1,2022/6/22,1:27:13,1908,4.12,29.89,30.70,2238,0.54,539.68,0.00,0.00,Green,2.92,-111.00,0,
Dendro,1,2022/6/22,1:42:16,1909,4.12,32.65,29.42,2240,0.54,540.66,0.00,0.98,Green,3.48,-111.00,0,
Dendro,1,2022/6/22,1:57:19,1910,4.11,28.82,35.01,2242,0.54,541.64,0.00,0.98,Green,2.58,-111.00,0,
Dendro,1,2022/6/22,2:12:22,1911,4.11,27.20,37.92,2246,0.54,543.59,0.00,1.95,Green,2.24,-111.00,0,
Dendro,1,2022/6/22,2:27:25,1912,4.11,26.07,37.47,2249,0.55,545.05,0.00,1.47,Green,2.11,-111.00,0,
Dendro,1,2022/6/22,2:42:28,1913,4.11,25.71,37.77,2253,0.55,547.01,0.00,1.95,Green,2.06,-111.00,0,
Dendro,1,2022/6/22,2:57:31,1914,4.11,24.89,41.07,2254,0.55,547.50,0.00,0.49,Green,1.85,-111.00,0,
Dendro,1,2022/6/22,3:12:34,1915,4.11,23.76,42.71,2256,0.55,548.47,0.00,0.98,Green,1.69,-111.00,0,
Dendro,1,2022/6/22,3:27:37,1916,4.11,22.82,46.79,2259,0.55,549.94,0.00,1.47,Green,1.48,-111.00,0,
Dendro,1,2022/6/22,3:42:40,1917,4.11,21.51,52.53,2261,0.55,550.92,0.00,0.98,Green,1.22,-111.00,0,
Dendro,1,2022/6/22,3:57:43,1918,4.11,21.30,50.78,2264,0.55,552.38,0.00,1.47,Green,1.25,-111.00,0,
Dendro,1,2022/6/22,4:12:46,1919,4.11,20.16,57.60,2267,0.55,553.85,0.00,1.47,Green,1.00,-111.00,0,
Dendro,1,2022/6/22,4:27:49,1920,4.10,20.50,52.29,2271,0.56,555.80,0.00,1.95,Green,1.15,-111.00,0,
Dendro,1,2022/6/22,4:42:52,1921,4.10,20.44,51.74,2273,0.56,556.78,0.00,0.98,Green,1.16,-111.00,0,
Dendro,1,2022/6/22,4:57:55,1922,4.11,20.00,51.26,2274,0.56,557.26,0.00,0.49,Green,1.14,-111.00,0,
Dendro,1,2022/6/22,5:13:15,1923,4.11,20.08,49.49,2276,0.56,558.24,0.00,0.98,Green,1.19,-111.00,0,
Dendro,1,2022/6/22,5:28:18,1924,4.11,19.19,53.12,2277,0.56,558.73,0.00,0.49,Green,1.04,-111.00,0,
Dendro,1,2022/6/22,5:43:21,1925,4.10,19.27,51.95,2279,0.56,559.71,0.00,0.98,Green,1.07,-111.00,0,
Dendro,1,2022/6/22,5:58:24,1926,4.10,19.20,51.44,2280,0.56,560.20,0.00,0.49,Green,1.08,-111.00,0,
Dendro,1,2022/6/22,6:13:27,1927,4.10,18.39,55.33,2282,0.56,561.17,0.00,0.98,Green,0.94,-111.00,0,
Dendro,1,2022/6/22,6:28:30,1928,4.10,18.88,51.98,2284,0.56,562.15,0.00,0.98,Green,1.05,-111.00,0,
Dendro,1,2022/6/22,6:43:33,1929,4.10,18.01,57.95,2284,0.56,562.15,0.00,0.00,Green,0.87,-111.00,0,
Dendro,1,2022/6/22,6:58:36,1930,4.10,17.39,58.22,2286,0.56,563.13,0.00,0.98,Green,0.83,-111.00,0,
Dendro,1,2022/6/22,7:13:39,1931,4.10,16.96,57.95,2288,0.56,564.10,0.00,0.98,Green,0.81,-111.00,0,
Dendro,1,2022/6/22,7:28:42,1932,4.10,16.56,59.39,2289,0.56,564.59,0.00,0.49,Green,0.77,-111.00,0,
Dendro,1,2022/6/22,7:43:45,1933,4.10,16.82,59.82,2291,0.57,565.57,0.00,0.98,Green,0.77,-111.00,0,
Dendro,1,2022/6/22,7:58:48,1934,4.10,17.47,53.97,2292,0.57,566.06,0.00,0.49,Green,0.92,-111.00,0,
Dendro,1,2022/6/22,8:13:51,1935,4.10,17.80,51.81,2294,0.57,567.03,0.00,0.98,Green,0.98,-111.00,0,
Dendro,1,2022/6/22,8:28:54,1936,4.10,16.32,59.17,2293,0.57,566.54,-0.00,-0.49,Green,0.76,-111.00,0,
Dendro,1,2022/6/22,8:43:57,1937,4.10,16.53,58.87,2294,0.57,567.03,0.00,0.49,Green,0.77,-111.00,0,
Dendro,1,2022/6/22,8:59:0,1938,4.10,16.92,56.77,2296,0.57,568.01,0.00,0.98,Green,0.83,-111.00,0,
Dendro,1,2022/6/22,9:14:19,1939,4.10,17.05,56.62,2297,0.57,568.50,0.00,0.49,Green,0.84,-111.00,0,
Dendro,1,2022/6/22,9:29:22,1940,4.10,16.81,58.73,2297,0.57,568.50,0.00,0.00,Green,0.79,-111.00,0,
Dendro,1,2022/6/22,9:44:25,1941,4.10,16.22,61.20,2297,0.57,568.50,0.00,0.00,Green,0.72,-111.00,0,
Dendro,1,2022/6/22,9:59:28,1942,4.10,16.07,63.15,2298,0.57,568.99,0.00,0.49,Green,0.67,-111.00,0,
Dendro,1,2022/6/22,10:14:31,1943,4.10,16.05,62.65,2300,0.57,569.96,0.00,0.98,Green,0.68,-111.00,0,
Dendro,1,2022/6/22,10:29:34,1944,4.10,16.00,62.28,2302,0.57,570.94,0.00,0.98,Green,0.69,-111.00,0,
Dendro,1,2022/6/22,10:44:37,1945,4.10,15.71,64.09,2303,0.57,571.43,0.00,0.49,Green,0.64,-111.00,0,
Dendro,1,2022/6/22,10:59:40,1946,4.10,14.77,67.68,2305,0.57,572.41,0.00,0.98,Green,0.54,-111.00,0,
Dendro,1,2022/6/22,11:14:43,1947,4.10,14.27,71.20,2307,0.57,573.38,0.00,0.98,Green,0.47,-111.00,0,
Dendro,1,2022/6/22,11:29:46,1948,4.10,15.18,67.01,2310,0.57,574.85,0.00,1.47,Green,0.57,-111.00,0,
Dendro,1,2022/6/22,11:44:49,1949,4.10,15.07,68.05,2311,0.58,575.34,0.00,0.49,Green,0.55,-111.00,0,
Dendro,1,2022/6/22,11:59:52,1950,4.10,13.49,74.52,2313,0.58,576.31,0.00,0.98,Green,0.39,-111.00,0,
Dendro,1,2022/6/22,12:14:55,1951,4.10,13.70,73.50,2315,0.58,577.29,0.00,0.98,Green,0.42,-111.00,0,
Dendro,1,2022/6/22,12:29:58,1952,4.10,13.00,78.52,2317,0.58,578.27,0.00,0.98,Green,0.32,-111.00,0,
Dendro,1,2022/6/22,12:45:1,1953,4.10,13.04,78.56,2321,0.58,580.22,0.00,1.95,Green,0.32,-111.00,0,
Dendro,1,2022/6/22,13:0:4,1954,4.10,12.23,83.44,2324,0.58,581.68,0.00,1.47,Green,0.24,-111.00,0,
Dendro,1,2022/6/22,13:15:24,1955,4.10,14.29,77.11,2330,0.58,584.62,0.00,2.93,Green,0.37,-111.00,0,
Dendro,1,2022/6/22,13:30:27,1956,4.10,17.05,65.35,2332,0.59,585.59,0.00,0.98,Green,0.67,-111.00,0,
Dendro,1,2022/6/22,13:45:30,1957,4.10,20.79,52.28,2333,0.59,586.08,0.00,0.49,Green,1.17,-111.00,0,
Dendro,1,2022/6/22,14:0:33,1958,4.10,23.80,44.64,2335,0.59,587.06,0.00,0.98,Green,1.63,-111.00,0,
Dendro,1,2022/6/22,14:15:36,1959,4.10,23.62,45.18,2339,0.59,589.01,0.00,1.95,Green,1.60,-111.00,0,
Dendro,1,2022/6/22,14:30:39,1960,4.11,25.68,41.97,2342,0.59,590.48,0.00,1.47,Green,1.91,-111.00,0,
Dendro,1,2022/6/22,14:45:42,1961,4.11,22.43,52.95,2342,0.59,590.48,0.00,0.00,Green,1.28,-111.00,0,
Dendro,1,2022/6/22,15:0:45,1962,4.11,24.24,48.17,2344,0.59,591.45,0.00,0.98,Green,1.57,-111.00,0,
Dendro,1,2022/6/22,15:15:48,1963,4.11,22.05,53.42,2344,0.59,591.45,0.00,0.00,Green,1.23,-111.00,0,
Dendro,1,2022/6/22,15:30:51,1964,4.11,21.27,57.35,2344,0.59,591.45,0.00,0.00,Green,1.08,-111.00,0,
Dendro,1,2022/6/22,15:45:54,1965,4.11,20.91,58.54,2344,0.59,591.45,0.00,0.00,Green,1.03,-111.00,0,
Dendro,1,2022/6/22,16:0:57,1966,4.11,22.67,52.65,2343,0.59,590.96,-0.00,-0.49,Green,1.30,-111.00,0,
Dendro,1,2022/6/22,16:16:0,1967,4.11,23.78,50.30,2340,0.59,589.50,-0.00,-1.47,Green,1.46,-111.00,0,
Dendro,1,2022/6/22,16:31:3,1968,4.11,24.02,46.81,2339,0.59,589.01,-0.00,-0.49,Green,1.59,-111.00,0,
Dendro,1,2022/6/22,16:46:6,1969,4.11,24.23,50.84,2338,0.59,588.52,-0.00,-0.49,Green,1.49,-111.00,0,
Dendro,1,2022/6/22,17:1:9,1970,4.11,23.89,51.60,2337,0.59,588.03,-0.00,-0.49,Green,1.43,-111.00,0,
Dendro,1,2022/6/22,17:16:29,1971,4.11,24.76,47.70,2336,0.59,587.55,-0.00,-0.49,Green,1.63,-111.00,0,
Dendro,1,2022/6/22,17:31:32,1972,4.12,24.16,49.42,2333,0.59,586.08,-0.00,-1.47,Green,1.52,-111.00,0,
Dendro,1,2022/6/22,17:46:35,1973,4.11,25.26,50.18,2333,0.59,586.08,0.00,0.00,Green,1.60,-111.00,0,
Dendro,1,2022/6/22,18:1:38,1974,4.12,25.07,48.03,2333,0.59,586.08,0.00,0.00,Green,1.65,-111.00,0,
Dendro,1,2022/6/22,18:16:41,1975,4.11,27.02,44.57,2334,0.59,586.57,0.00,0.49,Green,1.98,-111.00,0,
Dendro,1,2022/6/22,18:31:44,1976,4.12,27.58,43.24,2334,0.59,586.57,0.00,0.00,Green,2.09,-111.00,0,
Dendro,1,2022/6/22,18:46:47,1977,4.12,27.03,45.63,2334,0.59,586.57,0.00,0.00,Green,1.94,-111.00,0,
Dendro,1,2022/6/22,19:1:50,1978,4.11,27.62,41.89,2336,0.59,587.55,0.00,0.98,Green,2.15,-111.00,0,
Dendro,1,2022/6/22,19:16:53,1979,4.11,28.54,39.71,2335,0.59,587.06,-0.00,-0.49,Green,2.35,-111.00,0,
Dendro,1,2022/6/22,19:17:41,1980,4.11,28.47,43.71,2335,0.59,587.06,0.00,0.00,Green,2.19,-111.00,1,
Dendro,1,2022/6/22,19:32:47,1981,4.11,29.34,38.30,2338,0.59,588.52,0.00,1.47,Green,2.52,-111.00,1,
Dendro,1,2022/6/22,19:47:50,1982,4.11,29.61,39.08,2340,0.59,589.50,0.00,0.98,Green,2.53,-111.00,0,
Dendro,1,2022/6/22,20:2:53,1983,4.11,29.63,39.98,2341,0.59,589.99,0.00,0.49,Green,2.49,-111.00,0,
Dendro,1,2022/6/22,20:17:56,1984,4.11,30.98,33.31,2344,0.59,591.45,0.00,1.47,Green,2.99,-111.00,0,
Dendro,1,2022/6/22,20:32:59,1985,4.11,30.76,35.98,2344,0.59,591.45,0.00,0.00,Green,2.84,-111.00,0,
Dendro,1,2022/6/22,20:48:2,1986,4.11,30.76,33.85,2344,0.59,591.45,0.00,0.00,Green,2.93,-111.00,0,
Dendro,1,2022/6/22,21:3:22,1987,4.11,31.17,39.88,2345,0.59,591.94,0.00,0.49,Green,2.73,-111.00,0,
Dendro,1,2022/6/22,21:18:25,1988,4.11,31.01,37.62,2346,0.59,592.43,0.00,0.49,Green,2.80,-111.00,0,
Dendro,1,2022/6/22,21:33:28,1989,4.11,31.77,37.51,2347,0.59,592.92,0.00,0.49,Green,2.93,-111.00,0,
Dendro,1,2022/6/22,21:48:31,1990,4.11,32.01,34.46,2350,0.59,594.38,0.00,1.47,Green,3.12,-111.00,0,
